url,datestr,id,frame,centroid,bbox
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203213.tif,2018-08-26,1030010083349100,3203213,"(40.3857421875, -12.8759765625)","((40.341796875, -12.919921875), (40.341796875, -12.83203125), (40.4296875, -12.83203125), (40.4296875, -12.919921875), (40.341796875, -12.919921875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203230.tif,2018-08-26,1030010083349100,3203230,"(40.2978515625, -12.7880859375)","((40.25390625, -12.83203125), (40.25390625, -12.744140625), (40.341796875, -12.744140625), (40.341796875, -12.83203125), (40.25390625, -12.83203125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203231.tif,2018-08-26,1030010083349100,3203231,"(40.3857421875, -12.7880859375)","((40.341796875, -12.83203125), (40.341796875, -12.744140625), (40.4296875, -12.744140625), (40.4296875, -12.83203125), (40.341796875, -12.83203125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203232.tif,2018-08-26,1030010083349100,3203232,"(40.2978515625, -12.7001953125)","((40.25390625, -12.744140625), (40.25390625, -12.65625), (40.341796875, -12.65625), (40.341796875, -12.744140625), (40.25390625, -12.744140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203233.tif,2018-08-26,1030010083349100,3203233,"(40.3857421875, -12.7001953125)","((40.341796875, -12.744140625), (40.341796875, -12.65625), (40.4296875, -12.65625), (40.4296875, -12.744140625), (40.341796875, -12.744140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203300.tif,2018-08-26,1030010083349100,3203300,"(40.4736328125, -12.9638671875)","((40.4296875, -13.0078125), (40.4296875, -12.919921875), (40.517578125, -12.919921875), (40.517578125, -13.0078125), (40.4296875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203302.tif,2018-08-26,1030010083349100,3203302,"(40.4736328125, -12.8759765625)","((40.4296875, -12.919921875), (40.4296875, -12.83203125), (40.517578125, -12.83203125), (40.517578125, -12.919921875), (40.4296875, -12.919921875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203320.tif,2018-08-26,1030010083349100,3203320,"(40.4736328125, -12.7880859375)","((40.4296875, -12.83203125), (40.4296875, -12.744140625), (40.517578125, -12.744140625), (40.517578125, -12.83203125), (40.4296875, -12.83203125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3203322.tif,2018-08-26,1030010083349100,3203322,"(40.4736328125, -12.7001953125)","((40.4296875, -12.744140625), (40.4296875, -12.65625), (40.517578125, -12.65625), (40.517578125, -12.744140625), (40.4296875, -12.744140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3221010.tif,2018-08-26,1030010083349100,3221010,"(40.2978515625, -12.6123046875)","((40.25390625, -12.65625), (40.25390625, -12.568359375), (40.341796875, -12.568359375), (40.341796875, -12.65625), (40.25390625, -12.65625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3221011.tif,2018-08-26,1030010083349100,3221011,"(40.3857421875, -12.6123046875)","((40.341796875, -12.65625), (40.341796875, -12.568359375), (40.4296875, -12.568359375), (40.4296875, -12.65625), (40.341796875, -12.65625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3221012.tif,2018-08-26,1030010083349100,3221012,"(40.2978515625, -12.5244140625)","((40.25390625, -12.568359375), (40.25390625, -12.48046875), (40.341796875, -12.48046875), (40.341796875, -12.568359375), (40.25390625, -12.568359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3221013.tif,2018-08-26,1030010083349100,3221013,"(40.3857421875, -12.5244140625)","((40.341796875, -12.568359375), (40.341796875, -12.48046875), (40.4296875, -12.48046875), (40.4296875, -12.568359375), (40.341796875, -12.568359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3221100.tif,2018-08-26,1030010083349100,3221100,"(40.4736328125, -12.6123046875)","((40.4296875, -12.65625), (40.4296875, -12.568359375), (40.517578125, -12.568359375), (40.517578125, -12.65625), (40.4296875, -12.65625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010083349100/3221102.tif,2018-08-26,1030010083349100,3221102,"(40.4736328125, -12.5244140625)","((40.4296875, -12.568359375), (40.4296875, -12.48046875), (40.517578125, -12.48046875), (40.517578125, -12.568359375), (40.4296875, -12.568359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203022.tif,2018-08-26,10300100840E3000,3203022,"(40.1220703125, -13.0517578125)","((40.078125, -13.095703125), (40.078125, -13.0078125), (40.166015625, -13.0078125), (40.166015625, -13.095703125), (40.078125, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203023.tif,2018-08-26,10300100840E3000,3203023,"(40.2099609375, -13.0517578125)","((40.166015625, -13.095703125), (40.166015625, -13.0078125), (40.25390625, -13.0078125), (40.25390625, -13.095703125), (40.166015625, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203032.tif,2018-08-26,10300100840E3000,3203032,"(40.2978515625, -13.0517578125)","((40.25390625, -13.095703125), (40.25390625, -13.0078125), (40.341796875, -13.0078125), (40.341796875, -13.095703125), (40.25390625, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203200.tif,2018-08-26,10300100840E3000,3203200,"(40.1220703125, -12.9638671875)","((40.078125, -13.0078125), (40.078125, -12.919921875), (40.166015625, -12.919921875), (40.166015625, -13.0078125), (40.078125, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203201.tif,2018-08-26,10300100840E3000,3203201,"(40.2099609375, -12.9638671875)","((40.166015625, -13.0078125), (40.166015625, -12.919921875), (40.25390625, -12.919921875), (40.25390625, -13.0078125), (40.166015625, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203202.tif,2018-08-26,10300100840E3000,3203202,"(40.1220703125, -12.8759765625)","((40.078125, -12.919921875), (40.078125, -12.83203125), (40.166015625, -12.83203125), (40.166015625, -12.919921875), (40.078125, -12.919921875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203203.tif,2018-08-26,10300100840E3000,3203203,"(40.2099609375, -12.8759765625)","((40.166015625, -12.919921875), (40.166015625, -12.83203125), (40.25390625, -12.83203125), (40.25390625, -12.919921875), (40.166015625, -12.919921875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203210.tif,2018-08-26,10300100840E3000,3203210,"(40.2978515625, -12.9638671875)","((40.25390625, -13.0078125), (40.25390625, -12.919921875), (40.341796875, -12.919921875), (40.341796875, -13.0078125), (40.25390625, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203212.tif,2018-08-26,10300100840E3000,3203212,"(40.2978515625, -12.8759765625)","((40.25390625, -12.919921875), (40.25390625, -12.83203125), (40.341796875, -12.83203125), (40.341796875, -12.919921875), (40.25390625, -12.919921875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203220.tif,2018-08-26,10300100840E3000,3203220,"(40.1220703125, -12.7880859375)","((40.078125, -12.83203125), (40.078125, -12.744140625), (40.166015625, -12.744140625), (40.166015625, -12.83203125), (40.078125, -12.83203125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203221.tif,2018-08-26,10300100840E3000,3203221,"(40.2099609375, -12.7880859375)","((40.166015625, -12.83203125), (40.166015625, -12.744140625), (40.25390625, -12.744140625), (40.25390625, -12.83203125), (40.166015625, -12.83203125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203222.tif,2018-08-26,10300100840E3000,3203222,"(40.1220703125, -12.7001953125)","((40.078125, -12.744140625), (40.078125, -12.65625), (40.166015625, -12.65625), (40.166015625, -12.744140625), (40.078125, -12.744140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203223.tif,2018-08-26,10300100840E3000,3203223,"(40.2099609375, -12.7001953125)","((40.166015625, -12.744140625), (40.166015625, -12.65625), (40.25390625, -12.65625), (40.25390625, -12.744140625), (40.166015625, -12.744140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203230.tif,2018-08-26,10300100840E3000,3203230,"(40.2978515625, -12.7880859375)","((40.25390625, -12.83203125), (40.25390625, -12.744140625), (40.341796875, -12.744140625), (40.341796875, -12.83203125), (40.25390625, -12.83203125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3203232.tif,2018-08-26,10300100840E3000,3203232,"(40.2978515625, -12.7001953125)","((40.25390625, -12.744140625), (40.25390625, -12.65625), (40.341796875, -12.65625), (40.341796875, -12.744140625), (40.25390625, -12.744140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3221000.tif,2018-08-26,10300100840E3000,3221000,"(40.1220703125, -12.6123046875)","((40.078125, -12.65625), (40.078125, -12.568359375), (40.166015625, -12.568359375), (40.166015625, -12.65625), (40.078125, -12.65625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3221001.tif,2018-08-26,10300100840E3000,3221001,"(40.2099609375, -12.6123046875)","((40.166015625, -12.65625), (40.166015625, -12.568359375), (40.25390625, -12.568359375), (40.25390625, -12.65625), (40.166015625, -12.65625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3221002.tif,2018-08-26,10300100840E3000,3221002,"(40.1220703125, -12.5244140625)","((40.078125, -12.568359375), (40.078125, -12.48046875), (40.166015625, -12.48046875), (40.166015625, -12.568359375), (40.078125, -12.568359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3221003.tif,2018-08-26,10300100840E3000,3221003,"(40.2099609375, -12.5244140625)","((40.166015625, -12.568359375), (40.166015625, -12.48046875), (40.25390625, -12.48046875), (40.25390625, -12.568359375), (40.166015625, -12.568359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3221010.tif,2018-08-26,10300100840E3000,3221010,"(40.2978515625, -12.6123046875)","((40.25390625, -12.65625), (40.25390625, -12.568359375), (40.341796875, -12.568359375), (40.341796875, -12.65625), (40.25390625, -12.65625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/10300100840E3000/3221012.tif,2018-08-26,10300100840E3000,3221012,"(40.2978515625, -12.5244140625)","((40.25390625, -12.568359375), (40.25390625, -12.48046875), (40.341796875, -12.48046875), (40.341796875, -12.568359375), (40.25390625, -12.568359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3202133.tif,2018-08-26,1030010085AA0E00,3202133,"(40.0341796875, -13.0517578125)","((39.990234375, -13.095703125), (39.990234375, -13.0078125), (40.078125, -13.0078125), (40.078125, -13.095703125), (39.990234375, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3202311.tif,2018-08-26,1030010085AA0E00,3202311,"(40.0341796875, -12.9638671875)","((39.990234375, -13.0078125), (39.990234375, -12.919921875), (40.078125, -12.919921875), (40.078125, -13.0078125), (39.990234375, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3202313.tif,2018-08-26,1030010085AA0E00,3202313,"(40.0341796875, -12.8759765625)","((39.990234375, -12.919921875), (39.990234375, -12.83203125), (40.078125, -12.83203125), (40.078125, -12.919921875), (39.990234375, -12.919921875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3202331.tif,2018-08-26,1030010085AA0E00,3202331,"(40.0341796875, -12.7880859375)","((39.990234375, -12.83203125), (39.990234375, -12.744140625), (40.078125, -12.744140625), (40.078125, -12.83203125), (39.990234375, -12.83203125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3202333.tif,2018-08-26,1030010085AA0E00,3202333,"(40.0341796875, -12.7001953125)","((39.990234375, -12.744140625), (39.990234375, -12.65625), (40.078125, -12.65625), (40.078125, -12.744140625), (39.990234375, -12.744140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3203022.tif,2018-08-26,1030010085AA0E00,3203022,"(40.1220703125, -13.0517578125)","((40.078125, -13.095703125), (40.078125, -13.0078125), (40.166015625, -13.0078125), (40.166015625, -13.095703125), (40.078125, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3203200.tif,2018-08-26,1030010085AA0E00,3203200,"(40.1220703125, -12.9638671875)","((40.078125, -13.0078125), (40.078125, -12.919921875), (40.166015625, -12.919921875), (40.166015625, -13.0078125), (40.078125, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3203202.tif,2018-08-26,1030010085AA0E00,3203202,"(40.1220703125, -12.8759765625)","((40.078125, -12.919921875), (40.078125, -12.83203125), (40.166015625, -12.83203125), (40.166015625, -12.919921875), (40.078125, -12.919921875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3203220.tif,2018-08-26,1030010085AA0E00,3203220,"(40.1220703125, -12.7880859375)","((40.078125, -12.83203125), (40.078125, -12.744140625), (40.166015625, -12.744140625), (40.166015625, -12.83203125), (40.078125, -12.83203125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3203222.tif,2018-08-26,1030010085AA0E00,3203222,"(40.1220703125, -12.7001953125)","((40.078125, -12.744140625), (40.078125, -12.65625), (40.166015625, -12.65625), (40.166015625, -12.744140625), (40.078125, -12.744140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3220111.tif,2018-08-26,1030010085AA0E00,3220111,"(40.0341796875, -12.6123046875)","((39.990234375, -12.65625), (39.990234375, -12.568359375), (40.078125, -12.568359375), (40.078125, -12.65625), (39.990234375, -12.65625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3220113.tif,2018-08-26,1030010085AA0E00,3220113,"(40.0341796875, -12.5244140625)","((39.990234375, -12.568359375), (39.990234375, -12.48046875), (40.078125, -12.48046875), (40.078125, -12.568359375), (39.990234375, -12.568359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3221000.tif,2018-08-26,1030010085AA0E00,3221000,"(40.1220703125, -12.6123046875)","((40.078125, -12.65625), (40.078125, -12.568359375), (40.166015625, -12.568359375), (40.166015625, -12.65625), (40.078125, -12.65625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1030010085AA0E00/3221002.tif,2018-08-26,1030010085AA0E00,3221002,"(40.1220703125, -12.5244140625)","((40.078125, -12.568359375), (40.078125, -12.48046875), (40.166015625, -12.48046875), (40.166015625, -12.568359375), (40.078125, -12.568359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1040010041498900/3023021.tif,2018-08-26,1040010041498900,3023021,"(40.2099609375, -14.5458984375)","((40.166015625, -14.58984375), (40.166015625, -14.501953125), (40.25390625, -14.501953125), (40.25390625, -14.58984375), (40.166015625, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1040010041498900/3023023.tif,2018-08-26,1040010041498900,3023023,"(40.2099609375, -14.4580078125)","((40.166015625, -14.501953125), (40.166015625, -14.4140625), (40.25390625, -14.4140625), (40.25390625, -14.501953125), (40.166015625, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1040010041498900/3023030.tif,2018-08-26,1040010041498900,3023030,"(40.2978515625, -14.5458984375)","((40.25390625, -14.58984375), (40.25390625, -14.501953125), (40.341796875, -14.501953125), (40.341796875, -14.58984375), (40.25390625, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1040010041498900/3023031.tif,2018-08-26,1040010041498900,3023031,"(40.3857421875, -14.5458984375)","((40.341796875, -14.58984375), (40.341796875, -14.501953125), (40.4296875, -14.501953125), (40.4296875, -14.58984375), (40.341796875, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-08-26/1040010041498900/3023032.tif,2018-08-26,1040010041498900,3023032,"(40.2978515625, -14.4580078125)","((40.25390625, -14.501953125), (40.25390625, -14.4140625), (40.341796875, -14.4140625), (40.341796875, -14.501953125), (40.25390625, -14.501953125))"
